asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-03_21-39-09\config.json[MAIN]
asn=13015	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13047	id=2   	Node	scanning on channel=25...[NODE]
asn=13047	id=3   	Node	scanning on channel=20...[NODE]
asn=13047	id=4   	Node	scanning on channel=26...[NODE]
asn=13249	id=3   	Node	scanning on channel=15...[NODE]
asn=13249	id=4   	Node	scanning on channel=25...[NODE]
asn=13295	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=13350	id=4   	Node	scanning on channel=26...[NODE]
asn=13350	id=3   	Node	scanning on channel=25...[NODE]
asn=13350	id=2   	Node	scanning on channel=15...[NODE]
asn=13451	id=4   	Node	scanning on channel=25...[NODE]
asn=13451	id=3   	Node	scanning on channel=26...[NODE]
asn=13451	id=2   	Node	scanning on channel=26...[NODE]
asn=13552	id=4   	Node	scanning on channel=15...[NODE]
asn=13552	id=3   	Node	scanning on channel=20...[NODE]
asn=13552	id=2   	Node	scanning on channel=15...[NODE]
asn=13649	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=13653	id=4   	Node	scanning on channel=26...[NODE]
asn=13754	id=2   	Node	scanning on channel=25...[NODE]
asn=13754	id=4   	Node	scanning on channel=25...[NODE]
asn=13825	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=13855	id=4   	Node	scanning on channel=20...[NODE]
asn=13855	id=2   	Node	scanning on channel=26...[NODE]
asn=13956	id=3   	Node	scanning on channel=15...[NODE]
asn=13956	id=4   	Node	scanning on channel=26...[NODE]
asn=14057	id=2   	Node	scanning on channel=15...[NODE]
asn=14057	id=4   	Node	scanning on channel=25...[NODE]
asn=14158	id=2   	Node	scanning on channel=25...[NODE]
asn=14158	id=3   	Node	scanning on channel=20...[NODE]
asn=14158	id=4   	Node	scanning on channel=26...[NODE]
asn=14259	id=3   	Node	scanning on channel=25...[NODE]
asn=14259	id=4   	Node	scanning on channel=20...[NODE]
asn=14360	id=2   	Node	scanning on channel=26...[NODE]
asn=14360	id=3   	Node	scanning on channel=20...[NODE]
asn=14360	id=4   	Node	scanning on channel=25...[NODE]
asn=14440	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14440	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14461	id=4   	Node	scanning on channel=26...[NODE]
asn=14461	id=3   	Node	scanning on channel=25...[NODE]
asn=14467	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=14562	id=3   	Node	scanning on channel=15...[NODE]
asn=14562	id=4   	Node	scanning on channel=15...[NODE]
asn=14562	id=2   	Node	scanning on channel=25...[NODE]
asn=14663	id=3   	Node	scanning on channel=26...[NODE]
asn=14663	id=2   	Node	scanning on channel=15...[NODE]
asn=14730	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=14764	id=3   	Node	scanning on channel=15...[NODE]
asn=14865	id=2   	Node	scanning on channel=26...[NODE]
asn=14865	id=4   	Node	scanning on channel=25...[NODE]
asn=14966	id=2   	Node	scanning on channel=20...[NODE]
asn=14966	id=3   	Node	scanning on channel=26...[NODE]
asn=14994	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=15067	id=3   	Node	scanning on channel=25...[NODE]
asn=15067	id=4   	Node	scanning on channel=15...[NODE]
asn=15168	id=3   	Node	scanning on channel=20...[NODE]
asn=15168	id=4   	Node	scanning on channel=26...[NODE]
asn=15269	id=3   	Node	scanning on channel=25...[NODE]
asn=15269	id=4   	Node	scanning on channel=20...[NODE]
asn=15269	id=2   	Node	scanning on channel=25...[NODE]
asn=15370	id=3   	Node	scanning on channel=26...[NODE]
asn=15370	id=4   	Node	scanning on channel=26...[NODE]
asn=15370	id=2   	Node	scanning on channel=20...[NODE]
asn=15471	id=3   	Node	scanning on channel=25...[NODE]
asn=15471	id=4   	Node	scanning on channel=20...[NODE]
asn=15471	id=2   	Node	scanning on channel=25...[NODE]
asn=15572	id=4   	Node	scanning on channel=15...[NODE]
asn=15572	id=2   	Node	scanning on channel=26...[NODE]
asn=15653	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=15673	id=2   	Node	scanning on channel=25...[NODE]
asn=15673	id=3   	Node	scanning on channel=20...[NODE]
asn=15732	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=15732	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=15815	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15815	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15875	id=4   	Node	scanning on channel=26...[NODE]
asn=15875	id=2   	Node	scanning on channel=15...[NODE]
asn=15976	id=4   	Node	scanning on channel=15...[NODE]
asn=15976	id=3   	Node	scanning on channel=25...[NODE]
asn=16007	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=16077	id=2   	Node	scanning on channel=25...[NODE]
asn=16077	id=3   	Node	scanning on channel=20...[NODE]
asn=16178	id=2   	Node	scanning on channel=20...[NODE]
asn=16178	id=4   	Node	scanning on channel=20...[NODE]
asn=16178	id=3   	Node	scanning on channel=26...[NODE]
asn=16215	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=16279	id=4   	Node	scanning on channel=26...[NODE]
asn=16279	id=2   	Node	scanning on channel=25...[NODE]
asn=16335	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=16380	id=2   	Node	scanning on channel=26...[NODE]
asn=16380	id=3   	Node	scanning on channel=15...[NODE]
asn=16380	id=4   	Node	scanning on channel=20...[NODE]
asn=16481	id=2   	Node	scanning on channel=25...[NODE]
asn=16481	id=4   	Node	scanning on channel=26...[NODE]
asn=16582	id=2   	Node	scanning on channel=26...[NODE]
asn=16582	id=3   	Node	scanning on channel=26...[NODE]
asn=16683	id=2   	Node	scanning on channel=25...[NODE]
asn=16683	id=3   	Node	scanning on channel=20...[NODE]
asn=16683	id=4   	Node	scanning on channel=15...[NODE]
asn=16784	id=2   	Node	scanning on channel=15...[NODE]
asn=16784	id=3   	Node	scanning on channel=15...[NODE]
asn=16784	id=4   	Node	scanning on channel=25...[NODE]
asn=16885	id=2   	Node	scanning on channel=20...[NODE]
asn=16885	id=3   	Node	scanning on channel=25...[NODE]
asn=16986	id=2   	Node	scanning on channel=15...[NODE]
asn=16986	id=3   	Node	scanning on channel=15...[NODE]
asn=17087	id=4   	Node	scanning on channel=15...[NODE]
asn=17087	id=3   	Node	scanning on channel=20...[NODE]
asn=17188	id=4   	Node	scanning on channel=25...[NODE]
asn=17188	id=3   	Node	scanning on channel=26...[NODE]
asn=17289	id=4   	Node	scanning on channel=26...[NODE]
asn=17289	id=3   	Node	scanning on channel=15...[NODE]
asn=17305	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=17305	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17390	id=3   	Node	scanning on channel=20...[NODE]
asn=17390	id=4   	Node	scanning on channel=25...[NODE]
asn=17390	id=2   	Node	scanning on channel=20...[NODE]
asn=17401	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=17491	id=3   	Node	scanning on channel=15...[NODE]
asn=17491	id=4   	Node	scanning on channel=26...[NODE]
asn=17592	id=4   	Node	scanning on channel=25...[NODE]
asn=17693	id=2   	Node	scanning on channel=15...[NODE]
asn=17693	id=3   	Node	scanning on channel=25...[NODE]
asn=17693	id=4   	Node	scanning on channel=20...[NODE]
asn=17794	id=3   	Node	scanning on channel=20...[NODE]
asn=17794	id=4   	Node	scanning on channel=26...[NODE]
asn=17895	id=3   	Node	scanning on channel=26...[NODE]
asn=17895	id=4   	Node	scanning on channel=25...[NODE]
asn=17898	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=17973	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=17996	id=4   	Node	scanning on channel=15...[NODE]
asn=17996	id=2   	Node	scanning on channel=20...[NODE]
asn=17996	id=3   	Node	scanning on channel=20...[NODE]
asn=18001	id=-1  	Main	180 seconds, progress 15.00%[SIMULATOR]
asn=18001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=18001	id=-1  	Main	joined_routing/joined_tsch/total=1/1/4 [ROUTE]
asn=18001	id=-1  	TSCH	Periodic process called for [Node]
asn=18001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=1   	TSCH	stats: {"idle_listen":14387,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":13,"tx_data_rx_ack":0}[NODE]
asn=18001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":18000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=18001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":18000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=18001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":18000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=18097	id=3   	Node	scanning on channel=15...[NODE]
asn=18097	id=2   	Node	scanning on channel=15...[NODE]
asn=18097	id=4   	Node	scanning on channel=20...[NODE]
asn=18198	id=3   	Node	scanning on channel=26...[NODE]
asn=18198	id=2   	Node	scanning on channel=25...[NODE]
asn=18198	id=4   	Node	scanning on channel=26...[NODE]
asn=18262	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=18299	id=4   	Node	scanning on channel=20...[NODE]
asn=18299	id=2   	Node	scanning on channel=26...[NODE]
asn=18299	id=3   	Node	scanning on channel=20...[NODE]
asn=18339	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=18394	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=18400	id=4   	Node	scanning on channel=25...[NODE]
asn=18400	id=3   	Node	scanning on channel=15...[NODE]
asn=18501	id=2   	Node	scanning on channel=15...[NODE]
asn=18501	id=3   	Node	scanning on channel=20...[NODE]
asn=18602	id=4   	Node	scanning on channel=15...[NODE]
asn=18602	id=3   	Node	scanning on channel=26...[NODE]
asn=18620	id=2   	Node	add neighbor id=1 [NODE]
asn=18620	id=2   	Node	Add_route called from ensure neighbor
asn=18620	id=2   	TSCH	joined/associated at 186.2 on receiving an EB packet from 1[NODE]
asn=18620	id=2   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=18620	id=2   	Node	update time source called [NODE]
asn=18620	id=2   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=18620	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18620	id=2   	Node	Start method called from Manual Routing for 2
asn=18620	id=2   	Node	Route File Read successfully [ROUTING MANUAL]
asn=18620	id=2   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=18620	id=2   	Node	Reading routes for Node 2 [ROUTING MANUAL]
asn=18620	id=2   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=18620	id=2   	Node	Route added to destination node id: 1 through next hop node id: 1 in the routing table of node: 2
asn=18620	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18620	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18620	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=18620	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18703	id=3   	Node	scanning on channel=15...[NODE]
asn=18703	id=4   	Node	scanning on channel=20...[NODE]
asn=18804	id=3   	Node	scanning on channel=25...[NODE]
asn=18905	id=4   	Node	scanning on channel=26...[NODE]
asn=19006	id=3   	Node	scanning on channel=26...[NODE]
asn=19006	id=4   	Node	scanning on channel=15...[NODE]
asn=19107	id=3   	Node	scanning on channel=20...[NODE]
asn=19107	id=4   	Node	scanning on channel=25...[NODE]
asn=19208	id=3   	Node	scanning on channel=26...[NODE]
asn=19208	id=4   	Node	scanning on channel=15...[NODE]
asn=19254	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=19254	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=19254	id=2   	App	generate a packet, seqnum=1 for=1 [PACKET_SOURCE]
asn=19254	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=19254	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=19254	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=19254	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 1], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=19254	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=19257	id=1   	Node	add neighbor id=2 [NODE]
asn=19257	id=1   	Node	Add_route called from ensure neighbor
asn=19257	id=1   	App	rx app packet seqnum=1 from=2 at cell [ts: 2, co: 1][NODE]
asn=19257	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=19257	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19257	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19309	id=3   	Node	scanning on channel=15...[NODE]
asn=19410	id=3   	Node	scanning on channel=26...[NODE]
asn=19511	id=4   	Node	scanning on channel=20...[NODE]
asn=19612	id=3   	Node	scanning on channel=20...[NODE]
asn=19612	id=4   	Node	scanning on channel=15...[NODE]
asn=19713	id=3   	Node	scanning on channel=15...[NODE]
asn=19713	id=4   	Node	scanning on channel=25...[NODE]
asn=19715	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=19814	id=3   	Node	scanning on channel=20...[NODE]
asn=19822	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=19885	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19885	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19915	id=3   	Node	scanning on channel=15...[NODE]
asn=19915	id=4   	Node	scanning on channel=15...[NODE]
asn=20016	id=4   	Node	scanning on channel=26...[NODE]
asn=20016	id=3   	Node	scanning on channel=25...[NODE]
asn=20100	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20100	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20100	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20110	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=20218	id=3   	Node	scanning on channel=20...[NODE]
asn=20319	id=4   	Node	scanning on channel=20...[NODE]
asn=20319	id=3   	Node	scanning on channel=26...[NODE]
asn=20350	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=20350	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=20350	id=2   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=20350	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=20350	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=20350	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=20350	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 2], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=20350	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=20352	id=1   	App	rx app packet seqnum=2 from=2 at cell [ts: 2, co: 1][NODE]
asn=20352	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=20352	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20352	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20420	id=3   	Node	scanning on channel=20...[NODE]
asn=20622	id=4   	Node	scanning on channel=26...[NODE]
asn=20723	id=4   	Node	scanning on channel=15...[NODE]
asn=20723	id=3   	Node	scanning on channel=26...[NODE]
asn=20824	id=3   	Node	scanning on channel=25...[NODE]
asn=20925	id=3   	Node	scanning on channel=15...[NODE]
asn=20984	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=21026	id=4   	Node	scanning on channel=26...[NODE]
asn=21026	id=3   	Node	scanning on channel=25...[NODE]
asn=21043	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=21127	id=4   	Node	scanning on channel=20...[NODE]
asn=21155	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21155	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21228	id=3   	Node	scanning on channel=26...[NODE]
asn=21228	id=4   	Node	scanning on channel=15...[NODE]
asn=21329	id=3   	Node	scanning on channel=15...[NODE]
asn=21329	id=4   	Node	scanning on channel=25...[NODE]
asn=21430	id=3   	Node	scanning on channel=25...[NODE]
asn=21430	id=4   	Node	scanning on channel=26...[NODE]
asn=21467	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=21531	id=3   	Node	scanning on channel=20...[NODE]
asn=21531	id=4   	Node	scanning on channel=15...[NODE]
asn=21600	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21600	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21600	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=21632	id=3   	Node	scanning on channel=25...[NODE]
asn=21733	id=3   	Node	scanning on channel=20...[NODE]
asn=21733	id=4   	Node	scanning on channel=20...[NODE]
asn=21834	id=3   	Node	scanning on channel=15...[NODE]
asn=21935	id=3   	Node	scanning on channel=26...[NODE]
asn=21935	id=4   	Node	scanning on channel=26...[NODE]
asn=21965	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=21965	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=21965	id=2   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=21965	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=21965	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=21965	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=21965	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 3], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=21965	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=21967	id=1   	App	rx app packet seqnum=3 from=2 at cell [ts: 2, co: 1][NODE]
asn=21967	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=21967	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=21967	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=22036	id=4   	Node	scanning on channel=25...[NODE]
asn=22036	id=3   	Node	scanning on channel=15...[NODE]
asn=22137	id=4   	Node	scanning on channel=15...[NODE]
asn=22137	id=3   	Node	scanning on channel=25...[NODE]
asn=22238	id=4   	Node	scanning on channel=26...[NODE]
asn=22238	id=3   	Node	scanning on channel=15...[NODE]
asn=22281	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=22339	id=4   	Node	scanning on channel=20...[NODE]
asn=22339	id=3   	Node	scanning on channel=25...[NODE]
asn=22346	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=22346	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=22346	id=2   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
